17.8092
18.1639
18.5756
19.0281
19.2543
19.4956
19.488
19.4843
19.2358
18.8772
27.0167
28.1564
34.8837
34.8837
34.8837
34.8837
35.02
35.0881
27.798
24.1529
21.5701
20.4004
19.8156
19.5232
19.377
19.3039
19.2673
19.249
19.2399
19.1136
19.0505
19.1406
19.3106
19.5237
19.6303
19.6836
19.8418
20.056
20.028
19.7543
19.3708
18.8317
14.6606
13.1897
12.5004
12.0194
11.6915
23.4239
15.2331
13.2556
10.1325
15.3202
17.914
19.231
19.7506
20.0104
20.1404
20.0702
20.1702
20.2202
20.2453
20.2578
20.1289
20.1996
20.2349
20.3714
20.4396
20.4737
13.8254
10.644
17.0408
20.2391
21.3136
21.8508
21.5846
21.7391
21.5839
21.0659
20.5329
20.1349
19.8077
19.5192
19.375
19.4278
19.4541
19.4673
19.6021
19.6695
19.7032
19.72
19.86
19.93
19.965
19.9825
19.8597
19.7983
19.8991
19.818
19.7774
19.629
19.5547
19.5176
19.4991
19.4898
19.3603
19.2955
19.2631
19.247
19.2389
19.1131
19.0502
19.0188
19.1248
19.8163
19.7766
19.8883
20.198
20.2342
20.3911
20.6122
20.7228
20.4965
20.3834
20.3268
20.1634
19.9501
19.7153
19.5979
19.4143
19.3226
19.2767
19.0133
18.653
18.4728
18.165
18.0111
18.1519
18.3352
18.6613
18.8243
18.9058
18.8279
18.789
18.7695
18.7597
18.6391
18.5788
18.5487
18.5336
18.6418
18.5802
18.5493
18.5339
18.5262
18.6381
18.6941
18.8407
18.914
18.9507
19.0907
19.039
19.0132
18.7659
18.5293
18.411
18.3518
18.2121
18.0346
17.8408
17.5411
17.3912
17.029
13.8716
12.293
16.4004
18.4541
19.481
20.0145
20.5706
20.8487
21.1386
21.1327
21.1297
21.1282
20.9808
20.6255
20.3128
20.0248
19.8808
19.8088
19.7728
19.7548
19.8774
20.0738
20.3109
20.4294
20.4887
20.5183
20.5331
20.5405
20.5442
20.5461
20.547
20.5475
20.5477
20.5478
20.5479
20.5479
20.5479
20.4091
20.2046
20.1023
20.0511
20.0256
19.8812
19.809
19.7729
19.6267
19.5536
19.5171
19.3739
19.3023
19.3914
19.436
19.4582
19.4694
19.475
19.4777
19.4791
19.3549
19.2929
19.2618
19.2463
19.3634
19.422
19.5794
19.7897
20.03
20.289
20.4185
20.4832
20.3767
20.3235
20.2969
20.1484
19.9426
19.7116
19.4712
19.351
19.1692
19.0782
18.9141
18.8321
18.791
18.8892
18.9383
18.9628
18.9751
18.9812
18.9843
18.9858
18.9866
18.987
19.1089
19.2947
19.5158
19.6263
19.8132
20.0417
20.2948
20.5641
20.5359
20.5219
15.7354
13.4647
12.2471
14.7442
17.626
18.0723
19.29
19.8989
20.2034
19.9701
19.7253
19.7311
20.1194
20.4764
20.6549
20.6014
20.5747
20.2873
20.1437
20.0718
19.7762
19.5035
19.3671
19.1772
19.0823
18.9161
18.8331
18.9102
18.9488
18.9681
18.859
18.8045
18.8959
18.9416
19.0862
19.1585
19.3195
19.4
19.4403
19.4604
19.4705
19.3506
19.169
19.0782
19.0328
19.01
18.9987
19.1147
19.4258
20.4272
21.4076
21.8978
22.1429
22.1545
22.3881
22.3881
22.3881
22.2234
21.9813
21.4073
20.9576
20.7327
18.987
22.2054
18.4269
13.608
16.804
18.9654
14.8018
17.6548
19.5417
20.4851
20.8059
20.8196
20.6838
20.2103
19.5988
19.1744
18.9622
18.7404
18.7452
18.8663
19.0485
19.1396
19.1852
19.208
19.2194
19.2251
19.1062
19.0468
19.0171
19.0022
18.9948
18.9911
18.8705
18.8103
18.7801
18.6493
18.5839
18.4383
18.3655
18.3291
18.3109
18.3018
18.2972
18.295
18.4067
18.4626
18.4906
18.6203
18.6851
18.7176
18.7338
18.6262
18.5723
18.4325
18.3626
18.2174
18.1449
18.001
17.9291
18.0007
18.0365
18.0544
17.9558
18.014
17.9356
17.7913
17.5164
17.2809
17.2611
17.3515
17.4993
17.5732
17.6101
17.7336
17.903
18.0978
18.1953
18.244
18.2683
18.3934
18.5717
18.6609
18.7054
18.7277
18.7389
18.7444
18.6315
18.4621
18.2672
18.0622
17.9597
17.9084
17.9903
18.0313
18.162
18.3403
18.5451
18.6476
18.6988
18.7244
18.7372
18.7436
18.6311
18.5748
18.4337
18.3632
18.2177
18.0374
17.9473
17.9022
17.7746
17.8159
17.8365
17.7418
17.6944
17.6707
17.7639
17.9181
18.1054
18.312
18.4152
18.5826
18.785
19.6464
20.0771
19.8138
19.5223
19.2548
19.0024
18.8762
19.3065
20.2166
20.3024
20.8452
20.1166
20.2523
20.3202
20.2154
20.2703
20.0036
19.742
19.3647
19.0573
18.9037
18.8268
18.5598
18.316
17.9471
18.5889
19.2945
19.9011
-1
21.1268
20.98
20.764
20.656
20.4631
20.1
19.6654
19.0919
18.6923
18.3823
18.2273
18.1498
18.0035
